@@Main,,,,LR,0.8,Gross,MC change,1.1,sign,Reins,QuotaShare,0.3,sign,,,,,,,,,,,,,,,,
ReportingNode,Year,Month,Scenario,,,,EV change,0.5,,,,,-1,,,,,,,,,,,,,,,,
CH,2020,12,LR80,,,,LossRatio(LR),0.3,-1,,LossRatio(LR),0.3,,,,,,,,,,,,,,,,,
@@Cashflow,,,,,,,Exp %,0.1,-1,,Comm %,0.35,,,,,,,,,,,,,,,,,
DataNode,AmountType,EstimateType,AocType,Novelty,AccidentYear,Values0,Values1,Values2,Values3,Values4,Values5,Values6,Values7,Values8,Values9,Values10,Values11,Values12,Values13,Values14,Values15,Values16,Values17,Values18,Values19,Values20,Values21,Values22,Values23
RP1.1,,CU,BOP,I,,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
RP1.1,,CU,MC,I,,-10,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
RP1.1,,CU,CL,C,,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
RPR1.1,,CU,BOP,I,,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-1.5,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-1.5
RPR1.1,,CU,MC,I,,-5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
RPR1.1,,CU,CL,C,,-7.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5
RP1.1,PR,BE,BOP,I,,0,0,125,0,0,125,0,0,125,0,0,125,0,0,125,0,0,125,0,0,125,0,0,125
RP1.1,PR,BE,MC,I,,0,0,137.5,0,0,137.5,0,0,137.5,0,0,137.5,0,0,137.5,0,0,137.5,0,0,137.5,0,0,137.5
RP1.1,PR,BE,BOP,N,,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10
RP1.1,PR,BE,EV,N,,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5
RP1.1,PR,BE,CL,C,,0,0,142.5,0,0,142.5,0,0,142.5,0,0,142.5,0,0,142.5,0,0,142.5,0,0,142.5,0,0,142.5
RP1.1,NIC,BE,BOP,I,,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333,-33.33333333
RP1.1,NIC,BE,MC,I,,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667,-36.66666667
RP1.1,NIC,BE,BOP,N,,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667,-2.666666667
RP1.1,NIC,BE,EV,N,,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333
RP1.1,NIC,BE,CL,C,,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
RP1.1,AEM,BE,BOP,I,,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5
RP1.1,AEM,BE,MC,I,,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75,-13.75
RP1.1,AEM,BE,BOP,N,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RP1.1,AEM,BE,EV,N,,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
RP1.1,AEM,BE,CL,C,,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25,-14.25
RPR1.1,PR,BE,BOP,I,,0,0,-37.5,0,0,-37.5,0,0,-37.5,0,0,-37.5,0,0,-37.5,0,0,-37.5,0,0,-37.5,0,0,-37.5
RPR1.1,PR,BE,MC,I,,0,0,-41.25,0,0,-41.25,0,0,-41.25,0,0,-41.25,0,0,-41.25,0,0,-41.25,0,0,-41.25,0,0,-41.25
RPR1.1,PR,BE,BOP,N,,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3
RPR1.1,PR,BE,EV,N,,0,0,-1.5,0,0,-1.5,0,0,-1.5,0,0,-1.5,0,0,-1.5,0,0,-1.5,0,0,-1.5,0,0,-1.5
RPR1.1,PR,BE,CL,C,,0,0,-42.75,0,0,-42.75,0,0,-42.75,0,0,-42.75,0,0,-42.75,0,0,-42.75,0,0,-42.75,0,0,-42.75
RPR1.1,NIC,BE,BOP,I,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RPR1.1,NIC,BE,MC,I,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
RPR1.1,NIC,BE,BOP,N,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
RPR1.1,NIC,BE,EV,N,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
RPR1.1,NIC,BE,CL,C,,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
RPR1.1,AC,BE,BOP,I,,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
RPR1.1,AC,BE,MC,I,,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667,36.66666667
RPR1.1,AC,BE,BOP,N,,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667
RPR1.1,AC,BE,EV,N,,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333
RPR1.1,AC,BE,CL,C,,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
